 ACQUISITION DATE:,,, 11/19/09 
 CF-2 SERIAL NUMBER:,,, 7448
 PROGRAM VERSION:,,, V1.2E
 LAST CALIBRATION DATE:,,, 10/20/2008
 FILE REFERENCE:,,, 1351b
 PRESSURE TRANSDUCER S/N:,,, 000
 Electronics S/N and Thermistor S/N:,,,CDAQ01-10T03
 Board Temperature at time of Calibration:,,,28C degrees


 GMT TIME          , Tip Temp,  Tip R  , Brd Temp, Batt Volts,   Pressure,       GMT Time  , X  , Y , Z
 mm/dd/yy HH:MM:SS  , deg C ,   Ohms ,     deg C ,   Volts ,      PSI,       mm/dd/yy HH:MM:SS  , g  , g , g
, , , , , , 11/19/09 14:16:10.42, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:10.52, 1.00, 0.01, 0.00
, , , , , , 11/19/09 14:16:10.62, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:10.72, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:10.82, 1.01, 0.01, 0.01
, , , , , , 11/19/09 14:16:10.92, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:11.02, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:11.12, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:11.22, 1.01, 0.01, -0.00
, , , , , , 11/19/09 14:16:11.32, 1.01, 0.00, -0.00
, , , , , , 11/19/09 14:16:11.42, 1.01, 0.00, -0.01
, , , , , , 11/19/09 14:16:11.52, 1.02, 0.01, -0.01
, , , , , , 11/19/09 14:16:11.62, 1.02, 0.01, -0.01
, , , , , , 11/19/09 14:16:11.72, 1.02, 0.01, -0.00
, , , , , , 11/19/09 14:16:11.82, 1.02, 0.01, -0.01
, , , , , , 11/19/09 14:16:11.92, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:12.02, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:12.12, 1.02, 0.01, -0.00
, , , , , , 11/19/09 14:16:12.22, 1.04, 0.01, -0.00
, , , , , , 11/19/09 14:16:12.32, 1.04, 0.01, -0.00
, , , , , , 11/19/09 14:16:12.42, 1.02, 0.01, -0.01
, , , , , , 11/19/09 14:16:12.52, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:12.62, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:12.72, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:12.82, 1.02, 0.00, -0.00
, , , , , , 11/19/09 14:16:12.92, 1.03, 0.00, -0.01
, , , , , , 11/19/09 14:16:13.02, 1.02, 0.01, -0.00
, , , , , , 11/19/09 14:16:13.12, 1.01, 0.00, -0.01
, , , , , , 11/19/09 14:16:13.22, 1.00, 0.01, 0.00
, , , , , , 11/19/09 14:16:13.32, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:13.42, 1.01, 0.01, 0.00
, , , , , , 11/19/09 14:16:13.52, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:13.62, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:13.72, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:13.82, 1.00, 0.00, -0.01
, , , , , , 11/19/09 14:16:13.92, 0.99, 0.01, 0.00
, , , , , , 11/19/09 14:16:14.02, 0.99, 0.01, 0.00
, , , , , , 11/19/09 14:16:14.12, 1.00, 0.01, 0.00
, , , , , , 11/19/09 14:16:14.22, 0.99, 0.00, -0.00
, , , , , , 11/19/09 14:16:14.32, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:14.42, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:14.52, 0.98, 0.00, -0.01
, , , , , , 11/19/09 14:16:14.62, 0.98, 0.00, -0.00
, , , , , , 11/19/09 14:16:14.72, 0.98, 0.02, -0.01
, , , , , , 11/19/09 14:16:14.82, 0.98, -0.01, 0.01
, , , , , , 11/19/09 14:16:14.92, 0.98, 0.02, 0.00
, , , , , , 11/19/09 14:16:15.02, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:15.12, 0.98, -0.00, -0.01
, , , , , , 11/19/09 14:16:15.22, 0.97, 0.00, -0.02
, , , , , , 11/19/09 14:16:15.32, 0.97, 0.04, 0.00
, , , , , , 11/19/09 14:16:15.42, 0.97, 0.02, -0.00
, , , , , , 11/19/09 14:16:15.52, 0.98, 0.01, -0.02
, , , , , , 11/19/09 14:16:15.62, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:15.72, 0.97, 0.00, -0.01
, , , , , , 11/19/09 14:16:15.82, 0.96, 0.00, -0.01
, , , , , , 11/19/09 14:16:15.92, 0.96, 0.01, -0.00
, , , , , , 11/19/09 14:16:16.02, 0.96, 0.01, -0.01
, , , , , , 11/19/09 14:16:16.12, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:16.22, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:16.32, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:16.42, 0.96, 0.01, -0.00
, , , , , , 11/19/09 14:16:16.52, 0.95, 0.00, -0.00
, , , , , , 11/19/09 14:16:16.62, 0.96, 0.01, -0.01
, , , , , , 11/19/09 14:16:16.72, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:16.82, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:16.92, 0.98, -0.00, -0.00
, , , , , , 11/19/09 14:16:17.02, 0.97, 0.01, -0.00
, , , , , , 11/19/09 14:16:17.12, 0.96, 0.01, -0.00
, , , , , , 11/19/09 14:16:17.22, 0.97, 0.00, -0.01
, , , , , , 11/19/09 14:16:17.32, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:17.42, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:17.52, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:17.62, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:17.72, 0.98, 0.00, -0.00
, , , , , , 11/19/09 14:16:17.82, 0.98, -0.02, 0.00
, , , , , , 11/19/09 14:16:17.92, 0.99, 0.02, -0.02
, , , , , , 11/19/09 14:16:18.02, 0.99, 0.02, -0.01
, , , , , , 11/19/09 14:16:18.12, 1.00, 0.00, -0.01
, , , , , , 11/19/09 14:16:18.22, 1.00, 0.00, -0.01
, , , , , , 11/19/09 14:16:18.32, 1.00, 0.02, 0.00
, , , , , , 11/19/09 14:16:18.42, 1.00, 0.00, -0.01
, , , , , , 11/19/09 14:16:18.52, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:18.62, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:18.72, 1.00, 0.00, 0.01
, , , , , , 11/19/09 14:16:18.82, 1.01, 0.00, -0.01
, , , , , , 11/19/09 14:16:18.92, 1.01, 0.01, -0.02
, , , , , , 11/19/09 14:16:19.02, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:19.12, 1.01, 0.01, 0.02
, , , , , , 11/19/09 14:16:19.22, 1.00, 0.01, -0.02
, , , , , , 11/19/09 14:16:19.32, 1.01, 0.00, -0.00
, , , , , , 11/19/09 14:16:19.42, 1.01, 0.00, -0.00
, , , , , , 11/19/09 14:16:19.52, 1.02, 0.01, -0.00
, , , , , , 11/19/09 14:16:19.62, 1.01, 0.01, -0.00
, , , , , , 11/19/09 14:16:19.72, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:19.82, 1.01, 0.01, -0.00
, , , , , , 11/19/09 14:16:19.92, 1.01, 0.01, -0.00
, , , , , , 11/19/09 14:16:20.02, 1.01, 0.01, -0.00
, , , , , , 11/19/09 14:16:20.12, 1.02, 0.01, -0.01
, , , , , , 11/19/09 14:16:20.22, 1.01, 0.01, -0.00
, , , , , , 11/19/09 14:16:20.32, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:20.42, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:20.52, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:20.62, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:20.72, 1.01, 0.01, -0.00
, , , , , , 11/19/09 14:16:20.82, 1.02, 0.01, -0.01
, , , , , , 11/19/09 14:16:20.92, 1.02, 0.01, -0.00
, , , , , , 11/19/09 14:16:21.02, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:21.12, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:21.22, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:21.32, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:21.42, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:21.52, 1.01, 0.01, -0.00
, , , , , , 11/19/09 14:16:21.62, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:21.72, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:21.82, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:21.92, 0.99, 0.03, -0.01
, , , , , , 11/19/09 14:16:22.02, 1.00, -0.01, 0.01
, , , , , , 11/19/09 14:16:22.12, 1.00, -0.00, -0.01
, , , , , , 11/19/09 14:16:22.22, 1.00, 0.00, -0.00
, , , , , , 11/19/09 14:16:22.32, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:22.42, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:22.52, 0.99, 0.03, -0.00
, , , , , , 11/19/09 14:16:22.62, 0.99, 0.01, 0.00
, , , , , , 11/19/09 14:16:22.72, 1.00, 0.00, -0.01
, , , , , , 11/19/09 14:16:22.82, 1.00, 0.00, 0.00
, , , , , , 11/19/09 14:16:22.92, 0.99, 0.01, -0.02
, , , , , , 11/19/09 14:16:23.02, 0.99, -0.00, 0.01
, , , , , , 11/19/09 14:16:23.12, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:23.22, 0.99, 0.02, 0.00
, , , , , , 11/19/09 14:16:23.32, 0.99, -0.01, -0.01
, , , , , , 11/19/09 14:16:23.42, 0.99, 0.01, 0.00
, , , , , , 11/19/09 14:16:23.52, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:23.62, 0.99, 0.01, 0.00
, , , , , , 11/19/09 14:16:23.72, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:23.82, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:23.92, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:24.02, 1.00, 0.00, -0.01
, , , , , , 11/19/09 14:16:24.12, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:24.22, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:24.32, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:24.42, 0.99, 0.00, 0.00
, , , , , , 11/19/09 14:16:24.52, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:24.62, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:24.72, 1.00, 0.00, -0.01
, , , , , , 11/19/09 14:16:24.82, 1.00, 0.01, 0.00
, , , , , , 11/19/09 14:16:24.92, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:25.02, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:25.12, 0.99, 0.01, 0.00
, , , , , , 11/19/09 14:16:25.22, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:25.32, 1.00, 0.01, 0.00
, , , , , , 11/19/09 14:16:25.42, 1.00, 0.00, -0.01
, , , , , , 11/19/09 14:16:25.52, 1.00, 0.00, -0.00
, , , , , , 11/19/09 14:16:25.62, 0.99, 0.02, -0.00
, , , , , , 11/19/09 14:16:25.72, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:25.82, 0.99, 0.01, 0.01
, , , , , , 11/19/09 14:16:25.92, 0.99, -0.00, -0.01
, , , , , , 11/19/09 14:16:26.02, 1.00, 0.01, 0.00
, , , , , , 11/19/09 14:16:26.12, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:26.22, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:26.32, 0.99, -0.02, -0.02
, , , , , , 11/19/09 14:16:26.42, 0.99, 0.01, -0.02
, , , , , , 11/19/09 14:16:26.52, 0.99, -0.00, 0.01
, , , , , , 11/19/09 14:16:26.62, 0.99, 0.01, 0.01
, , , , , , 11/19/09 14:16:26.72, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:26.82, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:26.92, 0.98, 0.00, -0.00
, , , , , , 11/19/09 14:16:27.02, 0.99, 0.01, -0.02
, , , , , , 11/19/09 14:16:27.12, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:27.22, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:27.32, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:27.42, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:27.52, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:27.62, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:27.72, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:27.82, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:27.92, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:28.02, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:28.12, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:28.22, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:28.32, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:28.42, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:28.52, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:28.62, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:28.72, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:28.82, 0.99, 0.01, 0.00
, , , , , , 11/19/09 14:16:28.92, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:29.02, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:29.12, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:29.22, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:29.32, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:29.42, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:29.52, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:29.62, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:29.72, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:29.82, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:29.92, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:30.02, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:30.12, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:30.22, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:30.32, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:30.42, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:30.52, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:30.62, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:30.72, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:30.82, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:30.92, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:31.02, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:31.12, 1.00, 0.00, -0.00
, , , , , , 11/19/09 14:16:31.22, 0.99, 0.00, -0.00
, , , , , , 11/19/09 14:16:31.32, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:31.42, 1.00, 0.01, 0.00
, , , , , , 11/19/09 14:16:31.52, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:31.62, 1.00, 0.01, 0.01
, , , , , , 11/19/09 14:16:31.72, 1.00, 0.00, -0.02
, , , , , , 11/19/09 14:16:31.82, 1.00, 0.00, -0.01
, , , , , , 11/19/09 14:16:31.92, 1.00, 0.01, 0.00
, , , , , , 11/19/09 14:16:32.02, 1.00, 0.00, -0.00
, , , , , , 11/19/09 14:16:32.12, 1.00, 0.01, 0.00
, , , , , , 11/19/09 14:16:32.22, 1.00, 0.01, -0.02
, , , , , , 11/19/09 14:16:32.32, 1.00, 0.00, 0.00
, , , , , , 11/19/09 14:16:32.42, 1.00, 0.01, 0.00
, , , , , , 11/19/09 14:16:32.52, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:32.62, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:32.72, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:32.82, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:32.92, 1.00, 0.00, -0.00
, , , , , , 11/19/09 14:16:33.02, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:33.12, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:33.22, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:33.32, 1.01, 0.01, -0.00
, , , , , , 11/19/09 14:16:33.42, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:33.52, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:33.62, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:33.72, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:33.82, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:33.92, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:34.02, 1.08, 0.01, -0.00
, , , , , , 11/19/09 14:16:34.12, 1.02, 0.01, 0.00
, , , , , , 11/19/09 14:16:34.22, 1.01, 0.01, -0.00
, , , , , , 11/19/09 14:16:34.32, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:34.42, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:34.52, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:34.62, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:34.72, 1.02, 0.01, -0.01
, , , , , , 11/19/09 14:16:34.82, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:34.92, 1.00, 0.00, -0.00
, , , , , , 11/19/09 14:16:35.02, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:35.12, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:35.22, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:35.32, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:35.42, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:35.52, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:35.62, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:35.72, 0.99, 0.00, -0.00
, , , , , , 11/19/09 14:16:35.82, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:35.92, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:36.02, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:36.12, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:36.22, 1.00, 0.00, -0.00
, , , , , , 11/19/09 14:16:36.32, 0.99, 0.00, -0.00
, , , , , , 11/19/09 14:16:36.42, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:36.52, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:36.62, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:36.72, 1.00, 0.00, -0.01
, , , , , , 11/19/09 14:16:36.82, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:36.92, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:37.02, 0.99, 0.01, 0.00
, , , , , , 11/19/09 14:16:37.12, 0.99, 0.00, -0.00
, , , , , , 11/19/09 14:16:37.22, 0.99, 0.01, 0.00
, , , , , , 11/19/09 14:16:37.32, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:37.42, 0.99, 0.01, 0.00
, , , , , , 11/19/09 14:16:37.52, 0.98, 0.00, -0.01
, , , , , , 11/19/09 14:16:37.62, 0.98, 0.00, -0.00
, , , , , , 11/19/09 14:16:37.72, 0.98, -0.00, -0.01
, , , , , , 11/19/09 14:16:37.82, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:37.92, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:38.02, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:38.12, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:38.22, 0.97, 0.01, -0.01
, , , , , , 11/19/09 14:16:38.32, 0.97, 0.01, -0.00
, , , , , , 11/19/09 14:16:38.42, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:38.52, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:38.62, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:38.72, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:38.82, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:38.92, 0.98, 0.00, -0.00
, , , , , , 11/19/09 14:16:39.02, 0.96, 0.01, -0.01
, , , , , , 11/19/09 14:16:39.12, 0.97, 0.01, -0.01
, , , , , , 11/19/09 14:16:39.22, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:39.32, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:39.42, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:39.52, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:39.62, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:39.72, 0.97, 0.01, -0.01
, , , , , , 11/19/09 14:16:39.82, 0.98, 0.00, -0.01
, , , , , , 11/19/09 14:16:39.92, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:40.02, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:40.12, 0.99, 0.02, -0.00
, , , , , , 11/19/09 14:16:40.22, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:40.32, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:40.42, 0.98, 0.00, -0.00
, , , , , , 11/19/09 14:16:40.52, 0.99, 0.00, -0.00
, , , , , , 11/19/09 14:16:40.62, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:40.72, 1.00, 0.00, -0.00
, , , , , , 11/19/09 14:16:40.82, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:40.92, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:41.02, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:41.12, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:41.22, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:41.32, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:41.42, 1.00, 0.01, 0.00
, , , , , , 11/19/09 14:16:41.52, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:41.62, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:41.72, 1.00, 0.00, 0.00
, , , , , , 11/19/09 14:16:41.82, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:41.92, 1.00, 0.01, 0.01
, , , , , , 11/19/09 14:16:42.02, 1.01, 0.01, -0.02
, , , , , , 11/19/09 14:16:42.12, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:42.22, 1.00, 0.01, 0.00
, , , , , , 11/19/09 14:16:42.32, 1.00, 0.00, -0.01
, , , , , , 11/19/09 14:16:42.42, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:42.52, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:42.62, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:42.72, 1.02, 0.01, -0.01
, , , , , , 11/19/09 14:16:42.82, 1.08, 0.00, -0.01
, , , , , , 11/19/09 14:16:42.92, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:43.02, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:43.12, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:43.22, 0.99, 0.00, -0.00
, , , , , , 11/19/09 14:16:43.32, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:43.42, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:43.52, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:43.62, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:43.72, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:43.82, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:43.92, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:44.02, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:44.12, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:44.22, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:44.32, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:44.42, 1.19, -0.00, 0.01
, , , , , , 11/19/09 14:16:44.52, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:44.62, 1.02, 0.01, -0.00
, , , , , , 11/19/09 14:16:44.72, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:44.82, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:44.92, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:45.02, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:45.12, 1.00, 0.01, -0.00
, , , , , , 11/19/09 14:16:45.22, 1.01, 0.01, -0.01
, , , , , , 11/19/09 14:16:45.32, 1.00, 0.00, -0.01
, , , , , , 11/19/09 14:16:45.42, 1.00, 0.01, -0.01
, , , , , , 11/19/09 14:16:45.52, 0.99, 0.00, -0.01
, , , , , , 11/19/09 14:16:45.62, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:45.72, 0.99, 0.04, -0.01
, , , , , , 11/19/09 14:16:45.82, 1.00, 0.00, -0.01
, , , , , , 11/19/09 14:16:45.92, 1.00, 0.01, 0.00
, , , , , , 11/19/09 14:16:46.02, 1.00, -0.01, 0.00
, , , , , , 11/19/09 14:16:46.12, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:46.22, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:46.32, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:46.42, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:46.52, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:46.62, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:46.72, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:46.82, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:46.92, 0.98, 0.00, -0.01
, , , , , , 11/19/09 14:16:47.02, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:47.12, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:47.22, 0.99, 0.00, -0.00
, , , , , , 11/19/09 14:16:47.32, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:47.42, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:47.52, 0.97, 0.01, -0.01
, , , , , , 11/19/09 14:16:47.62, 0.98, 0.00, -0.01
, , , , , , 11/19/09 14:16:47.72, 0.98, 0.01, -0.00
, , , , , , 11/19/09 14:16:47.82, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:47.92, 0.99, 0.01, -0.00
, , , , , , 11/19/09 14:16:48.02, 0.98, 0.01, -0.01
, , , , , , 11/19/09 14:16:48.12, 0.99, 0.01, -0.01
, , , , , , 11/19/09 14:16:48.22, 0.98, 0.01, -0.00
